Player Name,Team,Status,Position,Age,WAR,Base_Value,Contract_Value,Surplus_Value,IDfg,BB%_bat,K%_bat,AVG,OBP,SLG,wOBA,wRC+,EV,Off,BsR,Def,FIP,SIERA,K%_pit,BB%_pit,GB%,FB%,Stuff+,Location+,Pitching+,FBv
Ethan Roberts,chc,FA,RP,33.0,0.3,3036765.64,,,24930.0,,,,,,,,,,,,4.520798,4.056845,0.21788102,0.087718345,0.42281783,0.37202314,106.96009,100.066925,101.644066,94.49217
Julian Merryweather,chc,FA,RP,39.0,0.2,2024510.43,,,16703.0,,,,,,,,,,,,4.6822286,4.162719,0.21354927,0.08070696,0.39967254,0.3887424,103.872665,100.746735,101.7346,94.21706
Keegan Thompson,chc,FA,RP,36.0,0.2,2024510.43,,,19795.0,,,,,,,,,,,,4.679902,4.1644363,0.20685714,0.069974326,0.36861095,0.41323903,102.14056,101.95838,102.33713,93.831055
Tyson Miller,chc,FA,RP,35.0,0.2,2024510.43,,,19976.0,,,,,,,,,,,,4.6633353,4.1694045,0.20039032,0.06584832,0.36819178,0.4120354,101.21139,101.90311,102.13576,92.90168
Jordan Wicks,chc,FA,SP,31.0,-0.1,0.0,,,30094.0,,,,,,,,,,,,5.028319,5.1181493,0.16938816,0.075499035,0.37073135,0.42412403,83.083206,101.674164,96.155396,90.14335
Justin Steele,chc,FA,SP,35.0,-0.4,0.0,,,17312.0,,,,,,,,,,,,5.187843,5.2872076,0.15445507,0.072207086,0.38258722,0.41135955,83.19685,101.92737,96.223206,89.63951
Javier Assad,chc,FA,SP,33.0,-0.4,0.0,,,21741.0,,,,,,,,,,,,5.157908,5.219268,0.16927542,0.081001095,0.36094004,0.43246305,84.40583,101.216705,96.26702,89.603645
Jameson Taillon,chc,FA,SP,39.0,-0.7,0.0,,,11674.0,,,,,,,,,,,,5.353183,5.4426193,0.15412937,0.07954555,0.3712811,0.4208685,86.64936,101.46264,96.76528,89.25365
Shota Imanaga,chc,FA,SP,37.0,-0.7,0.0,,,33829.0,,,,,,,,,,,,5.3235884,5.4096856,0.15500745,0.07877417,0.36273506,0.42894554,85.12099,101.44703,96.427,89.13953
Cody Bellinger,chc,FA,OF,35.0,-0.701008742457539,0.0,,,15998.0,0.05893701,0.21237268,0.24466431,0.29788798,0.3773182,0.29615515,86.57464,88.8536,-6.579067102292687,-3.946771690389141,-15.245265007019045,,,,,,,,,,
Seiya Suzuki,chc,FA,RF,36.0,-0.8818467349759036,0.0,,,30116.0,0.066252045,0.26329464,0.21954322,0.28210488,0.35422537,0.28123662,74.91089,88.964294,-14.2202684414096,-5.137468802276999,-8.185578882694244,,,,,,,,,,
Ian Happ,chc,FA,LF,36.0,-0.9460827651604728,0.0,,,17919.0,0.08042403,0.27952436,0.20814702,0.28243193,0.34245136,0.2794953,72.306435,88.53801,-15.112163997277978,-4.890133832814172,-8.170531392097473,,,,,,,,,,
Dansby Swanson,chc,FA,SS,37.0,-2.310910946883439,0.0,,,18314.0,0.05127542,0.36330846,0.15829031,0.21695569,0.24906692,0.22006789,28.311047,87.49823,-45.55059369598947,-6.941927222069353,10.94437551498413,,,,,,,,,,
Matt Thaiss,chc,FA,C,36.0,-2.987719686583717,0.0,,,19318.0,0.09052982,0.2859108,0.20019045,0.27986655,0.3128661,0.27180183,66.464554,87.13292,-19.0527215585476,-2.7935908874496818,-26.33455860614013,,,,,,,,,,
Carson Kelly,chc,FA,C,36.0,-3.686199313968553,0.0,,,13620.0,0.056499507,0.28358206,0.2035402,0.26081926,0.3169471,0.260183,59.441097,88.2058,-25.00382592619919,-5.829826178960502,-24.192319295349115,,,,,,,,,,
Nick Nastrini,chw,FA,SP,31.0,3.3,35049336.81,,,29833.0,,,,,,,,,,,,3.6669111,3.839698,0.26541156,0.10049739,0.44867703,0.33930942,100.49957,98.36513,99.8137,95.4214
Sean Burke,chw,FA,SP,31.0,3.3,35049336.81,,,29878.0,,,,,,,,,,,,3.6449633,3.8111615,0.26836368,0.09980587,0.43741298,0.34933037,100.364494,98.49827,100.118706,95.479324
Lenyn Sosa,chw,FA,2B/3B,31.0,2.641802180638407,27553864.84,,,22896.0,0.05280462,0.17929523,0.25656122,0.30440983,0.3857233,0.30142543,90.51055,88.14924,-3.8796592398387615,-2.731192175997421,13.599294662475586,,,,,,,,,,
Drew Thorpe,chw,FA,SP,30.0,2.1,21383891.41,,,31967.0,,,,,,,,,,,,4.0489736,4.174376,0.22604269,0.08710221,0.4172753,0.36771762,89.522675,100.10217,97.9445,93.83817
Miguel Vargas,chw,FA,3B/LF,31.0,1.6331027953163684,16531168.21,,,20178.0,0.06921621,0.19524474,0.2535079,0.3121808,0.40198112,0.31064615,97.52442,88.793106,0.843148225691262,-2.574568582931533,-1.1653903722763062,,,,,,,,,,
Jairo Iriarte,chw,FA,RP,29.0,1.0,10122552.15,,,26907.0,,,,,,,,,,,,3.7777436,3.8849876,0.23213264,0.10122184,0.53466225,0.262858,105.73327,98.04648,100.21321,95.42278
Jared Shuster,chw,FA,RP,32.0,0.4,4049020.86,,,27472.0,,,,,,,,,,,,4.39201,3.9578435,0.20637485,0.06089173,0.3794375,0.40326098,102.48436,102.79522,102.82463,92.66629
Prelander Berroa,chw,FA,RP,31.0,0.3,3036765.64,,,22932.0,,,,,,,,,,,,4.5694866,4.1216707,0.24258459,0.11033467,0.4320681,0.36360353,107.019104,96.58857,99.79258,94.042145
Fraser Ellard,chw,FA,RP,33.0,0.3,3036765.64,,,29530.0,,,,,,,,,,,,4.57972,4.172609,0.21510987,0.090224154,0.4266167,0.36697096,101.44763,99.645645,100.00354,93.53977
Jordan Leasure,chw,FA,RP,32.0,0.3,3036765.64,,,29950.0,,,,,,,,,,,,4.5709386,4.087974,0.23267227,0.10534662,0.43790445,0.3589473,109.01986,97.31642,100.4928,94.5292
Gus Varland,chw,FA,RP,34.0,0.2,2024510.43,,,24737.0,,,,,,,,,,,,4.6089144,4.0394497,0.22444165,0.08578744,0.3937967,0.39864272,108.49643,100.7471,102.67197,95.190384
Ky Bush,chw,FA,SP,31.0,0.2,2024510.43,,,29823.0,,,,,,,,,,,,4.8348827,4.847732,0.18941733,0.08400129,0.37716383,0.42278567,85.72715,100.00662,95.9891,91.091095
Andrew Vaughn,chw,FA,1B,33.0,0.1934573217818925,1958281.83,,,26197.0,0.058393985,0.21358995,0.24751496,0.29996464,0.39156798,0.3014481,90.90932,89.25754,-3.868042876080767,-3.8415748241823167,-9.295718669891356,,,,,,,,,,
Justin Anderson,chw,FA,RP,38.0,0.1,1012255.21,,,16201.0,,,,,,,,,,,,4.749034,4.343446,0.18952632,0.08085492,0.43556216,0.3583406,99.64179,99.61147,99.87123,91.89494
Steven Wilson,chw,FA,RP,36.0,0.1,1012255.21,,,20353.0,,,,,,,,,,,,4.8739,4.328046,0.2072716,0.08595617,0.38136572,0.40987659,100.87451,99.10393,100.21531,92.4074
Ron Marinaccio,chw,FA,RP,35.0,0.1,1012255.21,,,23488.0,,,,,,,,,,,,4.7873483,4.2876506,0.18550165,0.06364618,0.37484378,0.40428838,98.291595,101.284645,101.059,91.32943
Jonathan Cannon,chw,FA,SP,30.0,-0.1,0.0,,,31730.0,,,,,,,,,,,,4.999749,5.0664387,0.17474109,0.07654192,0.363553,0.42985868,82.876724,101.56523,96.10667,89.93467
Davis Martin,chw,FA,SP,34.0,-0.5,0.0,,,21448.0,,,,,,,,,,,,5.199626,5.265739,0.16039519,0.07601566,0.37235782,0.4228339,83.81631,101.411865,96.10348,89.66873
Andrew Benintendi,chw,FA,LF,36.0,-0.6669296263354388,0.0,,,17901.0,0.07155493,0.2520534,0.22304375,0.28784513,0.35181883,0.2840506,76.74028,88.54482,-12.77895398837764,-4.478925007861108,-8.179249465465546,,,,,,,,,,
Yoan Moncada,chw,FA,3B,36.0,-0.7287649361321923,0.0,,,17232.0,0.055513833,0.28532052,0.20255843,0.2588113,0.3123192,0.25738457,57.72935,88.08626,-26.43717225586496,-5.856022350490093,6.250080108642578,,,,,,,,,,
Korey Lee,chw,FA,C,32.0,-1.462215632801718,0.0,,,25543.0,0.039012074,0.19485857,0.24115176,0.27683884,0.3225465,0.26654688,66.957825,86.17781,-21.74428341446853,-2.533348447177559,-8.953299463427737,,,,,,,,,,
Luis Robert Jr.,chw,FA,CF,33.0,-1.623934079790602,0.0,,,20043.0,0.042173598,0.28977528,0.19978762,0.24628694,0.30837017,0.24908574,52.29193,87.89855,-30.68779208892729,-5.93477412359789,1.8067941069602969,,,,,,,,,,
Mike Tauchman,chw,FA,OF,40.0,-2.520235006065531,0.0,,,15274.0,0.088614665,0.30918416,0.18486175,0.26699135,0.29627118,0.26164153,57.44342,87.343445,-24.256776199108216,-4.2998594420350855,-15.042885541915894,,,,,,,,,,
Austin Slater,chw,FA,OF,38.0,-5.212496055009179,0.0,,,16153.0,0.05932804,0.36067975,0.1558027,0.2159545,0.22862245,0.21287937,24.13959,86.43965,-49.23251543684704,-5.987261004047468,-14.76390302181244,,,,,,,,,,
Hunter Greene,cin,FA,SP,31.0,3.5,37326911.05,,,22182.0,,,,,,,,,,,,3.6053686,3.7462177,0.27618444,0.10051513,0.43853205,0.3515202,103.30427,98.26918,100.72154,95.85566
Julian Aguiar,cin,FA,SP,30.0,2.3,23661465.65,,,30031.0,,,,,,,,,,,,3.9763722,4.07615,0.23372984,0.08622397,0.42016336,0.37078437,92.24522,99.80278,98.35942,94.33537
Santiago Espinal,cin,FA,2B/3B,36.0,1.5937863948843949,16133185.89,,,19997.0,0.0705559,0.22898132,0.23011275,0.29236802,0.3469637,0.28505686,77.552246,87.84436,-12.263559893863954,-3.542219133814797,12.523667573928831,,,,,,,,,,
Yosver Zulueta,cin,FA,RP,33.0,0.6,6073531.29,,,27765.0,,,,,,,,,,,,4.1502385,4.107585,0.21349074,0.098422535,0.51856637,0.28920573,101.65489,98.56636,98.76977,93.32989
Casey Legumina,cin,FA,RP,34.0,0.5,5061276.07,,,25921.0,,,,,,,,,,,,4.328237,4.1957765,0.18911885,0.08838783,0.51997006,0.27869216,101.24258,99.48878,99.45641,93.1264
Rhett Lowder,cin,FA,SP,29.0,0.5,5061276.07,,,33876.0,,,,,,,,,,,,4.6888943,4.69935,0.19633558,0.08086639,0.37876493,0.41971678,86.285446,100.5143,96.566185,91.53313
Brent Suter,cin,FA,RP,41.0,0.3,3036765.64,,,13942.0,,,,,,,,,,,,4.486413,4.18172,0.18184172,0.057775166,0.42291257,0.36030662,102.20491,102.32952,102.06499,90.99494
Emilio Pagan,cin,FA,RP,40.0,0.2,2024510.43,,,14771.0,,,,,,,,,,,,4.678601,4.159489,0.21191743,0.07568091,0.38413966,0.40080252,103.85654,101.38736,102.20374,94.382545
Tony Santillan,cin,FA,RP,34.0,0.2,2024510.43,,,19926.0,,,,,,,,,,,,4.6486077,4.0430036,0.22709188,0.08420648,0.37530276,0.41596857,108.4128,100.950615,102.985275,95.30941
Fernando Cruz,cin,FA,RP,41.0,0.1,1012255.21,,,7048.0,,,,,,,,,,,,4.7861457,4.322909,0.2052053,0.086399086,0.42049003,0.3779073,101.407745,99.270874,100.10222,91.94685
Sam Moll,cin,FA,RP,39.0,0.1,1012255.21,,,14874.0,,,,,,,,,,,,4.7875495,4.3047905,0.19765644,0.07700551,0.40239635,0.3893937,99.08538,100.21346,100.11818,90.67798
Alexis Diaz,cin,FA,RP,34.0,0.1,1012255.21,,,21132.0,,,,,,,,,,,,4.7548647,4.2602224,0.21365464,0.09197639,0.40586975,0.38817003,103.13071,98.80099,100.26818,93.30275
Brady Singer,cin,FA,SP,34.0,-0.2,0.0,,,25377.0,,,,,,,,,,,,5.0441484,5.2026763,0.16095427,0.075263575,0.41169897,0.37651423,85.92413,101.17982,96.541145,90.16446
Spencer Steer,cin,FA,LF/1B,33.0,-0.2639530477449672,0.0,,,26323.0,0.0709491,0.20795168,0.2493364,0.30975395,0.39668682,0.30772144,95.4822,89.11418,-0.6548742317571856,-3.3684234728571028,-17.46466028690338,,,,,,,,,,
Nick Lodolo,cin,FA,SP,33.0,-0.3,0.0,,,26378.0,,,,,,,,,,,,5.1150374,5.185698,0.16543357,0.07562607,0.3851395,0.41182876,84.8352,101.17152,96.32514,90.26141
Andrew Abbott,cin,FA,SP,32.0,-0.3,0.0,,,29911.0,,,,,,,,,,,,5.115632,5.1829605,0.17042992,0.078758694,0.35714766,0.4346714,83.358894,101.44719,96.1197,89.4556
Brandon Williamson,cin,FA,SP,33.0,-0.4,0.0,,,25463.0,,,,,,,,,,,,5.1631346,5.2150245,0.17165394,0.081840836,0.35516462,0.4373172,84.45769,101.20404,96.30838,89.43413
Jake Fraley,cin,FA,RF,36.0,-0.8460203938225828,0.0,,,19260.0,0.08964373,0.26559654,0.2085776,0.28510904,0.31660882,0.2755717,69.83824,86.74662,-17.12181019201511,-1.884918613359332,-8.185489177703857,,,,,,,,,,
Tyler Stephenson,cin,FA,C,34.0,-0.9924819691652776,0.0,,,17988.0,0.060038727,0.22844088,0.23982449,0.29470575,0.38292703,0.29642472,86.82487,89.29532,-6.440998757757789,-4.257529000751674,-17.929013662927247,,,,,,,,,,
Jeimer Candelario,cin,FA,1B/3B,37.0,-1.512488343708304,0.0,,,13621.0,0.06722755,0.30023807,0.19512041,0.26098636,0.3087964,0.2582186,57.363716,87.944214,-26.00999230873294,-5.37474415730685,-2.338867425918579,,,,,,,,,,
Stuart Fairchild,cin,FA,OF,35.0,-1.5851685551682215,0.0,,,20321.0,0.063391276,0.28323185,0.20602825,0.2664339,0.31931812,0.26326576,62.060757,87.82112,-23.42485527294438,-4.634683242766187,-6.376331448554993,,,,,,,,,,
Will Benson,cin,FA,OF,33.0,-4.255494589475808,0.0,,,21853.0,0.05141278,0.32376054,0.18209329,0.23125751,0.2603283,0.2274614,36.79283,86.19979,-41.76367437548753,-4.12708830437623,-14.71430242061615,,,,,,,,,,
Luke Maile,cin,FA,C,40.0,-8.374335527705448,0.0,,,13355.0,0.055735987,0.38354704,0.14188984,0.1945768,0.19338977,0.18913136,7.702955,85.21608,-61.39613051821546,-4.834577136643929,-34.73899864027099,,,,,,,,,,
Gavin Williams,cle,FA,SP,31.0,3.0,31632975.46,,,30122.0,,,,,,,,,,,,3.743201,3.942977,0.25240934,0.09550718,0.43652496,0.3504376,97.003494,98.84795,99.18575,94.74412
Triston McKenzie,cle,FA,SP,33.0,2.1,21383891.41,,,18000.0,,,,,,,,,,,,4.040575,4.255753,0.22689612,0.094172016,0.41085956,0.37502867,90.497894,99.35843,97.96456,93.612755
Tyler Freeman,cle,FA,CF,32.0,1.7147785326522262,17357935.12,,,22532.0,0.06113761,0.18262947,0.25666353,0.31000435,0.39395294,0.30692768,94.634125,88.5019,-1.06143169868283,-2.814023725222796,1.7790669202804563,,,,,,,,,,
Gabriel Arias,cle,FA,SS/3B,31.0,1.7046139098269466,17255043.19,,,22563.0,0.038280476,0.20743269,0.2418665,0.2799785,0.34432578,0.2753974,72.69913,87.34144,-17.211092861687263,-3.2243558240588754,18.239446878433228,,,,,,,,,,
Joey Cantillo,cle,FA,SP,31.0,1.6,16196083.44,,,23335.0,,,,,,,,,,,,4.2369018,4.4399767,0.20482859,0.08381265,0.43797186,0.3441598,89.658585,99.58968,96.54881,93.19176
Steven Kwan,cle,FA,LF,33.0,1.597577047370179,16171556.97,,,24610.0,0.06910589,0.13475563,0.27038336,0.32804257,0.41043988,0.32190448,103.748886,87.81028,6.60961194154693,-1.6820012556854635,-8.172573745250702,,,,,,,,,,
Emmanuel Clase,cle,FA,RP,33.0,1.3,13159317.79,,,21032.0,,,,,,,,,,,,3.5348506,3.7669253,0.2155849,0.0968114,0.60472494,0.19901745,114.72317,98.652626,101.99605,94.971565
Bo Naylor,cle,FA,C,31.0,1.286914662865537,13026860.78,,,21865.0,0.051248558,0.20156892,0.24336095,0.2913688,0.36235332,0.2877085,79.743385,87.3426,-10.90540700424008,-2.03100792481564,6.646960501520996,,,,,,,,,,
José Ramírez,cle,FA,3B,38.0,1.0131437926421742,10255600.87,,,13510.0,0.05913481,0.22890306,0.23447199,0.2895447,0.3632656,0.28844577,80.18037,88.9445,-10.527775962178298,-4.637219177093357,6.192586183547974,,,,,,,,,,
Tanner Bibee,cle,FA,SP,32.0,1.0,10122552.15,,,30134.0,,,,,,,,,,,,4.4633827,4.4802275,0.2051007,0.08229126,0.39606386,0.40136394,86.747505,100.02972,96.467316,92.34357
Sam Hentges,cle,FA,RP,34.0,0.7,7085786.5,,,18548.0,,,,,,,,,,,,4.0682425,4.02275,0.1809072,0.07100651,0.5258444,0.27320194,101.71482,101.37703,100.95555,91.5353
Pedro Avila,cle,FA,RP,34.0,0.5,5061276.07,,,18864.0,,,,,,,,,,,,4.350624,4.2178636,0.17068097,0.06257484,0.46775433,0.32297018,97.38652,102.06175,100.602684,90.99952
Logan Allen,cle,FA,RP,34.0,0.4,4049020.86,,,18555.0,,,,,,,,,,,,4.463276,4.0358834,0.20767485,0.060558293,0.36750183,0.4112406,103.3026,103.213066,103.31138,93.63724
Hunter Gaddis,cle,FA,RP,33.0,0.4,4049020.86,,,25636.0,,,,,,,,,,,,4.4459796,3.923173,0.22426039,0.070219055,0.36974314,0.4150749,108.055336,102.545135,103.785965,95.083115
Cade Smith,cle,FA,RP,32.0,0.4,4049020.86,,,27867.0,,,,,,,,,,,,4.371027,3.8201606,0.23976476,0.08443002,0.39075863,0.4007518,113.61346,101.164474,103.97246,96.28917
Andrew Walters,cle,FA,RP,30.0,0.4,4049020.86,,,33834.0,,,,,,,,,,,,4.457362,4.007316,0.2315686,0.10098686,0.4408671,0.35342243,107.6355,97.749275,100.5023,94.178406
Josh Naylor,cle,FA,1B,34.0,0.3327660862522824,3368442.06,,,18839.0,0.059306614,0.21027426,0.24946824,0.3022675,0.39606145,0.30402756,92.563545,89.42707,-2.5468608577076965,-3.9201410429086536,-9.173108577728271,,,,,,,,,,
Erik Sabrowski,cle,FA,RP,33.0,0.2,2024510.43,,,24978.0,,,,,,,,,,,,4.6457043,4.101517,0.2297999,0.096636556,0.3978958,0.3983959,108.32095,98.976234,101.4259,94.72841
Tim Herrin,cle,FA,RP,34.0,0.2,2024510.43,,,25139.0,,,,,,,,,,,,4.666339,4.32143,0.20091619,0.09611048,0.4723129,0.3234834,100.45403,97.782845,98.89047,92.33775
Will Brennan,cle,FA,OF,33.0,-0.162888636381561,0.0,,,25660.0,0.059974372,0.17381682,0.25895858,0.31125632,0.39138028,0.3067957,94.36328,88.32276,-1.1290386304622728,-2.907468911726028,-16.461019217967987,,,,,,,,,,
Shane Bieber,cle,FA,SP,36.0,-0.3,0.0,,,19427.0,,,,,,,,,,,,5.107876,5.2632513,0.1580771,0.07588135,0.41012976,0.3798337,86.43854,101.231995,96.619286,89.94948
Logan Allen,cle,FA,SP,32.0,-0.4,0.0,,,27589.0,,,,,,,,,,,,5.1588116,5.2447944,0.16485162,0.07759783,0.36311376,0.43014866,83.74762,101.62236,96.25392,89.62414
Lane Thomas,cle,FA,OF,35.0,-0.6301196793507114,0.0,,,16939.0,0.059510883,0.24894965,0.22627966,0.28269902,0.35510197,0.28163862,75.921036,88.70068,-14.01436419603301,-4.687030480708927,-6.374996304512024,,,,,,,,,,
Ben Lively,cle,FA,SP,39.0,-0.8,0.0,,,14932.0,,,,,,,,,,,,5.375764,5.4260416,0.16078177,0.08389493,0.35977745,0.43261606,87.57782,101.16414,96.76874,89.105934
Austin Hedges,cle,FA,C,38.0,-7.942962613401693,0.0,,,12976.0,0.045435574,0.39207572,0.14227884,0.17814735,0.16954154,0.16300394,-7.816286,82.911804,-74.77847159490352,-1.3067909891833551,-20.656989150866707,,,,,,,,,,
Ezequiel Tovar,col,Club,SS,29.0,2.777884950776788,29103557.9,23000000.0,6103557.9,24064.0,0.049715057,0.15870391,0.26058134,0.30648446,0.3847802,0.3017957,89.40883,87.22534,-3.690011797881706,-1.1174103553639725,13.129476547241213,,,,,,,,,,
Victor Vodnik,col,FA,RP,31.0,0.8,8098041.72,,,24614.0,,,,,,,,,,,,3.9877381,3.9977152,0.2074435,0.09793193,0.5667599,0.23106194,106.60942,97.847946,99.968506,94.79364
Angel Chivilli,col,FA,RP,28.0,0.8,8098041.72,,,26790.0,,,,,,,,,,,,3.9832323,4.0357223,0.19108732,0.09524481,0.58637714,0.21200602,102.676346,97.46924,99.1637,93.426605
Anthony Molina,col,FA,RP,29.0,0.8,8098041.72,,,26952.0,,,,,,,,,,,,3.983706,3.6893435,0.21510157,0.06328427,0.42722687,0.36039677,105.80836,103.401855,103.76486,93.43837
Jaden Hill,col,FA,RP,31.0,0.6,6073531.29,,,30250.0,,,,,,,,,,,,4.244226,3.8589258,0.22054102,0.07573968,0.41427806,0.37011364,107.057625,102.0622,102.91127,94.82274
Seth Halvorsen,col,FA,RP,31.0,0.5,5061276.07,,,33294.0,,,,,,,,,,,,4.269437,3.7773585,0.23513809,0.08042986,0.40142924,0.3897776,112.282135,101.53752,103.84223,95.75325
Jake Bird,col,FA,RP,35.0,0.4,4049020.86,,,21267.0,,,,,,,,,,,,4.4174037,4.1095834,0.18340217,0.06070725,0.4296077,0.3554179,97.98142,102.6555,101.20929,91.41555
Luis Peralta,col,FA,RP,30.0,0.4,4049020.86,,,24203.0,,,,,,,,,,,,4.3746862,3.8337452,0.2262153,0.07074345,0.36503717,0.41537824,105.997086,102.17467,103.07228,94.146805
Jeff Criswell,col,FA,RP,32.0,0.4,4049020.86,,,27608.0,,,,,,,,,,,,4.4002137,4.2542787,0.1905557,0.09594976,0.5311272,0.2631455,100.35735,97.22329,98.70816,92.356445
Justin Lawrence,col,FA,RP,36.0,0.3,3036765.64,,,17639.0,,,,,,,,,,,,4.5578113,4.217298,0.20467497,0.08767213,0.4553557,0.34140295,99.89803,99.57944,99.46822,91.892105
Jimmy Herget,col,FA,RP,37.0,0.2,2024510.43,,,17556.0,,,,,,,,,,,,4.7364388,4.2251196,0.19724554,0.06750368,0.37145463,0.4083233,100.759254,101.609856,101.838066,92.88948
Tyler Kinley,col,FA,RP,40.0,0.2,2024510.43,,,18297.0,,,,,,,,,,,,4.696535,4.2997575,0.18808861,0.07336637,0.42611867,0.36423331,101.09367,100.634445,100.86327,91.93358
Bradley Blalock,col,FA,SP,30.0,-0.1,0.0,,,26419.0,,,,,,,,,,,,5.0148544,5.0750012,0.17678119,0.079091094,0.36280912,0.43230364,83.823814,101.35865,96.31491,90.05025
Ryan Feltner,col,FA,SP,34.0,-0.5,0.0,,,21446.0,,,,,,,,,,,,5.2176547,5.271302,0.1662846,0.08095874,0.3611098,0.43304154,84.86151,101.1962,96.34895,89.56024
Tanner Gordon,col,FA,SP,33.0,-0.5,0.0,,,27669.0,,,,,,,,,,,,5.225298,5.3159328,0.15951826,0.07717738,0.36316612,0.4290898,83.902504,101.73142,96.28974,89.44503
Antonio Senzatela,col,FA,SP,36.0,-0.6,0.0,,,15488.0,,,,,,,,,,,,5.2808576,5.3450084,0.16037625,0.08058529,0.3664816,0.427684,85.42519,101.25148,96.39933,89.4522
Kyle Freeland,col,FA,SP,38.0,-0.7,0.0,,,16256.0,,,,,,,,,,,,5.33187,5.426121,0.15396777,0.07878374,0.37069437,0.4215585,85.94107,101.526276,96.65189,89.316956
Austin Gomber,col,FA,SP,37.0,-0.7,0.0,,,16561.0,,,,,,,,,,,,5.3203382,5.39625,0.15820444,0.08096646,0.3633584,0.42902288,86.04054,101.391205,96.60728,89.3079
Sean Bouchard,col,FA,OF,35.0,-1.7615700255513032,0.0,,,21270.0,0.08676422,0.27660805,0.20701368,0.28303704,0.32391843,0.2757598,70.002785,87.33307,-17.025475275225755,-2.7549307311983284,-16.384198367595673,,,,,,,,,,
Ryan McMahon,col,FA,3B,36.0,-1.9886565643330043,0.0,,,15112.0,0.0550365,0.3413998,0.17219815,0.233032,0.27694333,0.23547702,40.29506,87.899704,-37.65811407566071,-6.637209670152515,5.905271291732788,,,,,,,,,,
Michael Toglia,col,FA,1B/RF,32.0,-2.168752971416107,0.0,,,25845.0,0.067025185,0.28843448,0.20876522,0.2733687,0.3465148,0.2742652,69.87315,88.831314,-17.790995173337983,-4.869160613743588,-17.49484145641327,,,,,,,,,,
Kyle Farmer,col,FA,SS/2B,40.0,-2.1880355157142293,0.0,,,14813.0,0.054613803,0.3835598,0.14162453,0.19723266,0.2037628,0.19559349,11.207881,86.05556,-58.08626060660293,-6.337950827437453,24.08024525642395,,,,,,,,,,
Nolan Jones,col,FA,LF,33.0,-3.0838789855512023,0.0,,,20529.0,0.050806638,0.30952305,0.19127072,0.24112098,0.28081235,0.2382496,44.715282,86.8978,-36.238009790094885,-4.653430836042389,-8.2317915558815,,,,,,,,,,
Kris Bryant,col,FA,RF/1B,39.0,-3.164610751438598,0.0,,,15429.0,0.08538493,0.31711942,0.17970273,0.257833,0.2777048,0.2514925,50.67814,86.6657,-29.455060819300208,-3.538777540088631,-16.920565128326416,,,,,,,,,,
Sam Hilliard,col,FA,OF,37.0,-5.6395616983783246,0.0,,,17954.0,0.047577314,0.37230957,0.1503704,0.20391943,0.22787969,0.20649846,18.850544,86.8408,-52.500789302151375,-7.018773285672069,-14.649360179901125,,,,,,,,,,
Jacob Stallings,col,FA,C,41.0,-7.691649563348595,0.0,,,13723.0,0.062861525,0.36844692,0.14934354,0.21370931,0.22487229,0.21194729,22.22345,86.51059,-49.70992356393395,-6.205665570159908,-38.36379471033936,,,,,,,,,,
Riley Greene,det,FA,OF,30.0,5.45617885422506,61446154.61,,,25976.0,0.11474052,0.16231889,0.29900983,0.38633543,0.5383105,0.39316598,156.77618,95.459496,43.10940224368398,-2.580833060201257,-5.959234535694122,,,,,,,,,,
Spencer Torkelson,det,FA,1B,31.0,1.2136889979677392,12285630.17,,,27465.0,0.067815594,0.2000186,0.25815642,0.31536734,0.42440915,0.3191266,105.007904,90.2666,5.186798188744524,-4.119759346358478,-8.07410478591919,,,,,,,,,,
Jason Foley,det,FA,RP,35.0,0.8,8098041.72,,,19531.0,,,,,,,,,,,,4.0040026,3.8758092,0.17138611,0.050056975,0.51763386,0.28320014,102.34389,103.57431,102.83592,91.52175
Will Vest,det,FA,RP,36.0,0.7,7085786.5,,,19769.0,,,,,,,,,,,,4.0493183,3.9261065,0.20158577,0.051029865,0.4093494,0.36809644,103.82005,104.65603,104.057655,93.883835
Zach McKinstry,det,FA,LF/SS,36.0,0.6632630859115476,6713915.17,,,19392.0,0.058679167,0.27142674,0.21084777,0.2677373,0.32130757,0.26416245,62.880585,88.003204,-22.965573863285343,-5.031136387260631,15.595470368862152,,,,,,,,,,
Mason Englert,det,FA,RP,31.0,0.6,6073531.29,,,22288.0,,,,,,,,,,,,4.2369475,4.020272,0.19563319,0.0722642,0.46462664,0.326418,100.08646,101.208725,101.031494,91.89365
Ty Madden,det,FA,RP,31.0,0.6,6073531.29,,,30140.0,,,,,,,,,,,,4.1886034,3.9835794,0.20062637,0.07961204,0.48514602,0.3057099,102.30429,100.4323,100.912056,92.86538
Kerry Carpenter,det,FA,RF,33.0,0.4207953222422994,4259522.59,,,25961.0,0.062439766,0.2215093,0.24611874,0.3015584,0.39937,0.3045496,93.39207,89.72607,-2.2794707868157347,-4.267052414361388,-8.230900764465332,,,,,,,,,,
Alex Faedo,det,FA,RP,35.0,0.4,4049020.86,,,19874.0,,,,,,,,,,,,4.43363,4.067119,0.19150853,0.053146318,0.38259527,0.39392138,101.627464,103.24523,102.92656,92.28897
Brenan Hanifee,det,FA,RP,33.0,0.4,4049020.86,,,22304.0,,,,,,,,,,,,4.4238214,4.161339,0.15883927,0.059742764,0.49789974,0.2961862,95.08332,101.64033,99.93833,89.19556
