Player Name,Team,Status,Position,Age,WAR,Base_Value,Contract_Value,Surplus_Value,IDfg,BB%_bat,K%_bat,AVG,OBP,SLG,wOBA,wRC+,EV,Off,BsR,Def,FIP,SIERA,K%_pit,BB%_pit,GB%,FB%,Stuff+,Location+,Pitching+,FBv
Jeff McNeil,nym,FA,2B/LF,42.0,-3.0838224042667326,0.0,,,15362.0,0.08110434,0.33273685,0.16945328,0.24701646,0.26608887,0.24310347,43.723186,86.86791,-33.7518789768219,-4.763910473993747,-10.606888234615326,,,,,,,,,,
Brandon Nimmo,nym,FA,OF,41.0,-3.3495248941640443,0.0,,,12927.0,0.06581695,0.34015998,0.16679376,0.23506336,0.26225308,0.2335143,37.8452,87.35903,-38.66341037575791,-6.275180750526488,-6.787970960140228,,,,,,,,,,
Starling Marte,nym,FA,RF,45.0,-3.7445896150755775,0.0,,,9241.0,0.072172105,0.35163802,0.15771843,0.23016784,0.24653277,0.22835311,32.92197,86.842445,-41.30694215472152,-5.743989024631446,-8.5472651720047,,,,,,,,,,
Jose Azocar,nym,FA,OF,38.0,-3.945755959480573,0.0,,,18821.0,0.065459624,0.33176908,0.16554932,0.22291632,0.22077782,0.21311189,26.769997,84.54368,-49.11342099527033,-1.9476989947725087,-6.508506536483765,,,,,,,,,,
Tyrone Taylor,nym,FA,OF,40.0,-4.516913676954648,0.0,,,13675.0,0.056355312,0.33779082,0.16861129,0.22894092,0.25856295,0.2280888,35.07243,87.37579,-41.44232392892605,-6.68240939732641,-15.04223883152008,,,,,,,,,,
Jose Siri,nym,FA,CF,38.0,-6.656062592241072,0.0,,,17452.0,0.03763514,0.41751862,0.13138619,0.15886201,0.15690516,0.14705247,-20.165207,83.07863,-82.94873648155026,-2.928499190602452,1.7466041445732117,,,,,,,,,,
Luis Torrens,nym,FA,C,38.0,-8.699202530539178,0.0,,,15905.0,0.034906916,0.38324392,0.14094992,0.17822589,0.19036087,0.17852452,0.5582255,85.812996,-66.82890235505452,-7.4969925452023745,-29.82750802264404,,,,,,,,,,
Luis Gil,nyy,FA,SP,36.0,3.1,36863775.94,,,21052.0,,,,,,,,,,,,3.729527,3.9334378,0.25325507,0.10124201,0.4490053,0.3366182,97.553246,98.48518,99.62644,95.02884
Oswaldo Cabrera,nyy,FA,2B/3B,35.0,1.7141671301340389,19518354.6,,,21707.0,0.055409286,0.21870375,0.23981003,0.29142782,0.36638778,0.2896164,81.842514,88.62886,-9.928182311174345,-4.176687503932044,12.00248956680298,,,,,,,,,,
Carlos Rodon,nyy,FA,SP,41.0,1.2,13663793.4,,,16137.0,,,,,,,,,,,,4.405258,4.5186257,0.21303715,0.09670176,0.41328785,0.38492054,89.90019,99.710464,97.98581,92.38786
Ian Hamilton,nyy,FA,RP,39.0,0.4,4554597.8,,,19261.0,,,,,,,,,,,,4.3978076,4.2634635,0.16731687,0.06980568,0.50592905,0.29095992,100.770035,100.689156,100.43571,90.31205
Max Fried,nyy,FA,SP,40.0,0.3,3415948.35,,,13743.0,,,,,,,,,,,,4.7818594,5.1152377,0.16179332,0.084649116,0.4907808,0.2718722,93.381454,100.44931,98.535576,89.62602
Mark Leiter Jr.,nyy,FA,RP,43.0,0.3,3415948.35,,,15551.0,,,,,,,,,,,,4.586666,4.268099,0.18362898,0.07034166,0.4455005,0.34861284,102.62905,101.07235,101.116165,90.58849
Luke Weaver,nyy,FA,RP,40.0,0.2,2277298.9,,,16918.0,,,,,,,,,,,,4.616272,4.1658416,0.20475182,0.068935014,0.3875865,0.3943491,102.57911,101.83627,102.18546,93.70322
Yoendrys Gomez,nyy,FA,RP,34.0,0.2,2277298.9,,,22872.0,,,,,,,,,,,,4.661095,4.3046317,0.19034278,0.08356685,0.44791266,0.34245032,98.07105,99.04487,99.15743,91.67656
Devin Williams,nyy,FA,RP,39.0,0.1,1138649.45,,,15816.0,,,,,,,,,,,,4.844159,4.35208,0.20382491,0.08587747,0.4060592,0.38981533,100.19257,99.10059,99.939255,92.06105
Jake Cousins,nyy,FA,RP,39.0,0.1,1138649.45,,,21620.0,,,,,,,,,,,,4.819814,4.3696203,0.18649589,0.07496024,0.41235116,0.37932977,98.67385,100.07422,100.107666,91.09635
Marcus Stroman,nyy,FA,SP,43.0,-0.1,0.0,,,13431.0,,,,,,,,,,,,4.980436,5.2144814,0.15868485,0.08630831,0.49038202,0.276999,96.635765,100.5895,99.12559,89.01405
Will Warren,nyy,FA,SP,35.0,-0.6,0.0,,,30182.0,,,,,,,,,,,,5.259036,5.329579,0.16192771,0.080502406,0.36311176,0.43019032,85.314,101.38311,96.50881,89.504555
Cody Poteet,nyy,FA,SP,39.0,-0.7,0.0,,,18769.0,,,,,,,,,,,,5.344231,5.4072356,0.16165157,0.08449046,0.35894027,0.43343768,87.14545,101.187035,96.67159,89.10995
Clarke Schmidt,nyy,FA,SP,38.0,-0.7,0.0,,,19899.0,,,,,,,,,,,,5.3362045,5.3965235,0.1602033,0.082499094,0.36396793,0.42970902,86.77594,101.220024,96.66641,89.31257
Gerrit Cole,nyy,FA,SP,43.0,-0.9,0.0,,,13125.0,,,,,,,,,,,,5.431072,5.499441,0.15498099,0.08343721,0.36873275,0.42228842,89.06419,101.22881,96.97795,88.82828
Aaron Judge,nyy,FA,OF,42.0,-2.1633133181366646,0.0,,,15640.0,0.07084524,0.31156173,0.1849943,0.25661442,0.30118293,0.25580263,53.55478,88.174904,-27.24743270874023,-5.978447097586468,-6.875808835029602,,,,,,,,,,
Trent Grisham,nyy,FA,CF,37.0,-2.659788524219572,0.0,,,18564.0,0.060725,0.3418738,0.16889961,0.23173612,0.25962535,0.2296392,36.38257,87.13572,-40.64821342724126,-6.103327213204466,1.7843949794769287,,,,,,,,,,
Giancarlo Stanton,nyy,FA,DH,44.0,-4.882843403141552,0.0,,,4949.0,0.07061825,0.3573206,0.15468419,0.22596931,0.2405567,0.22423501,30.072472,86.74697,-43.41621278844228,-5.836870685961912,-17.5,,,,,,,,,,
Jose Trevino,nyy,FA,C,41.0,-8.614647880670157,0.0,,,16725.0,0.048434176,0.40126416,0.13259903,0.18285623,0.18952037,0.18279679,1.6204469,85.94337,-64.64066792406686,-6.781604349380359,-31.902495080737303,,,,,,,,,,
Bryson Stott,phi,FA,2B/SS,36.0,2.4127128030758254,28059760.07,,,26294.0,0.05688716,0.21059749,0.24281724,0.295019,0.36896208,0.29242253,83.636024,88.657555,-8.490897713637931,-4.179975776933134,17.414240837097168,,,,,,,,,,
Zack Wheeler,phi,FA,SP,44.0,1.4,15941092.3,,,10310.0,,,,,,,,,,,,4.2915187,4.3520746,0.22296874,0.091571614,0.38843852,0.4114113,87.63721,101.02758,99.28524,92.528656
Jose Ruiz,phi,FA,RP,39.0,0.7,7970546.15,,,14552.0,,,,,,,,,,,,4.126664,3.9937773,0.18881047,0.049588192,0.42671788,0.3538234,104.34289,103.903465,103.6088,92.56927
José Cuas,phi,FA,RP,40.0,0.4,4554597.8,,,17701.0,,,,,,,,,,,,4.447184,4.1987777,0.17738926,0.06289102,0.45011035,0.3394497,102.10938,101.86906,101.58515,90.99244
Max Lazar,phi,FA,RP,35.0,0.4,4554597.8,,,23426.0,,,,,,,,,,,,4.4655514,4.0403724,0.2120426,0.06383598,0.36993366,0.410467,104.977516,103.11511,103.57035,94.47555
Orion Kerkering,phi,FA,RP,33.0,0.4,4554597.8,,,31776.0,,,,,,,,,,,,4.434225,4.1025753,0.24079967,0.11077813,0.47450364,0.32312825,109.41327,96.784996,100.52362,94.156425
Edmundo Sosa,phi,FA,SS/3B,38.0,0.3688850710056034,4200307.83,,,17022.0,0.052990053,0.30590907,0.1889002,0.24516937,0.29123986,0.24480578,47.95684,87.93168,-32.8799647877856,-6.539452287834138,24.133272647857662,,,,,,,,,,
Tanner Banks,phi,FA,RP,42.0,0.3,3415948.35,,,16990.0,,,,,,,,,,,,4.5845237,4.151054,0.20847249,0.07191824,0.39854643,0.3853503,103.53381,101.558105,102.10379,93.68685
Jose Alvarado,phi,FA,RP,39.0,0.3,3415948.35,,,17780.0,,,,,,,,,,,,4.548388,4.317486,0.17426276,0.07634023,0.48526782,0.31078234,100.18837,100.06906,99.94444,90.94118
Tyler Gilbert,phi,FA,RP,40.0,0.3,3415948.35,,,17964.0,,,,,,,,,,,,4.5908694,4.144786,0.20700641,0.068278514,0.38387477,0.39771792,103.04898,102.08142,102.44884,94.019905
Jordan Romano,phi,FA,RP,41.0,0.2,2277298.9,,,16122.0,,,,,,,,,,,,4.675839,4.178138,0.21174374,0.07829028,0.39784774,0.3890414,103.45713,100.853,101.6873,93.82767
Cristopher Sanchez,phi,FA,SP,37.0,0.1,1138649.45,,,20778.0,,,,,,,,,,,,4.911802,5.1805315,0.15803632,0.078193694,0.45909557,0.31393206,90.01839,101.187256,97.70666,89.3884
Kyle Tyler,phi,FA,SP,37.0,-0.3,0.0,,,22092.0,,,,,,,,,,,,5.1002803,5.2688804,0.15895861,0.077602744,0.41561076,0.36958805,88.0116,101.2681,97.12917,89.81011
Alec Bohm,phi,FA,3B/1B,37.0,-0.4703248082570925,0.0,,,21618.0,0.05587996,0.25118914,0.22343048,0.27806976,0.34817573,0.27756962,72.659065,88.74322,-16.098486394416994,-5.067171121481806,-2.3447437286376958,,,,,,,,,,
Ranger Suarez,phi,FA,SP,38.0,-0.5,0.0,,,17277.0,,,,,,,,,,,,5.2089,5.3357973,0.15369283,0.07593026,0.41106236,0.37205008,87.87469,101.59092,97.207886,89.229805
Tyler Phillips,phi,FA,SP,36.0,-0.6,0.0,,,20629.0,,,,,,,,,,,,5.2858677,5.381995,0.1557141,0.078008324,0.36842084,0.42408353,84.97587,101.604805,96.4809,89.41827
Taijuan Walker,phi,FA,SP,41.0,-0.8,0.0,,,11836.0,,,,,,,,,,,,5.385929,5.4488964,0.15995564,0.08509799,0.36042306,0.43165946,88.109505,101.178566,96.79043,88.960205
Aaron Nola,phi,FA,SP,41.0,-0.8,0.0,,,16149.0,,,,,,,,,,,,5.3772273,5.4666953,0.15352401,0.080063485,0.37670282,0.41416082,87.80574,101.39196,96.94738,89.081215
Rafael Marchán,phi,FA,C,35.0,-0.8370382376427823,0.0,,,21646.0,0.06086846,0.17297426,0.2571271,0.31002876,0.38302937,0.30398372,91.85136,88.175964,-2.5693150904120454,-3.1903012411203235,-21.344576520983885,,,,,,,,,,
Trea Turner,phi,UFA,SS,41.0,-1.3096597646839427,0.0,,,16252.0,0.06026007,0.32739457,0.17491184,0.2384634,0.27316257,0.23745026,41.417892,87.6487,-36.64742937029862,-6.402737579774112,11.3142831325531,,,,,,,,,,
Kody Clemens,phi,FA,1B/3B,38.0,-1.789310390165731,0.0,,,20572.0,0.056477975,0.294573,0.1967355,0.25505483,0.30682772,0.25426844,54.691727,88.17412,-28.03323926576754,-6.139537123963237,-2.263683557510376,,,,,,,,,,
Bryce Harper,phi,FA,1B,41.0,-2.483108429258947,0.0,,,11579.0,0.06715376,0.30955303,0.18642554,0.25454834,0.29854754,0.2533004,52.378586,88.0757,-28.529064137761186,-5.983784389682114,-8.722832202911377,,,,,,,,,,
Kyle Schwarber,phi,FA,DH,41.0,-4.20923308607803,0.0,,,16478.0,0.07641958,0.34267357,0.16424537,0.23925252,0.2575065,0.23610976,38.873253,86.88442,-37.33402363265433,-5.317678734527362,-17.5,,,,,,,,,,
Nick Castellanos,phi,FA,RF,42.0,-4.3366426972046765,0.0,,,11737.0,0.06299572,0.35984126,0.15373954,0.21916667,0.23573233,0.21808398,26.488865,86.826515,-46.56674312963718,-6.395756627898663,-8.437816798686981,,,,,,,,,,
Garrett Stubbs,phi,FA,C,41.0,-6.043519518623386,0.0,,,18067.0,0.078624815,0.3369139,0.16613159,0.2383839,0.24619733,0.23211038,37.028915,85.896324,-39.38248771574439,-3.320947037427686,-35.4242746529541,,,,,,,,,,
Brandon Marsh,phi,FA,OF,36.0,-7.1258239837682895,0.0,,,20202.0,0.02875839,0.3998581,0.13586484,0.16265391,0.17235422,0.15944569,-12.622459,84.445496,-76.60098900736831,-5.750036218087189,-6.383267939090729,,,,,,,,,,
J.T. Realmuto,phi,FA,C,43.0,-7.786274065562047,0.0,,,11739.0,0.06126437,0.36568636,0.15012355,0.21439037,0.2302395,0.21403183,23.387987,86.78869,-48.64223319437446,-6.553316280478612,-40.01115449127197,,,,,,,,,,
Jared Jones,pit,FA,SP,32.0,3.3,39425737.2,,,27863.0,,,,,,,,,,,,3.649374,3.8195465,0.26735288,0.100980274,0.45059884,0.3379042,100.869736,98.22525,99.80448,95.42486
Paul Skenes,pit,FA,SP,32.0,2.4,27896911.52,,,33677.0,,,,,,,,,,,,3.9525108,4.0243745,0.23380968,0.07828619,0.4470724,0.33953917,95.387825,100.78342,99.53378,94.991806
Oneil Cruz,pit,FA,CF/SS,35.0,0.6482328314318136,7381099.57,,,21711.0,0.06362758,0.2886581,0.20581305,0.26938272,0.3394792,0.27047613,66.78254,88.8992,-19.731736944942934,-5.756985156331211,12.940185725688934,,,,,,,,,,
Dennis Santana,pit,FA,RP,38.0,0.6,6831896.7,,,17878.0,,,,,,,,,,,,4.2151704,4.017668,0.18854082,0.04642367,0.4019616,0.37344193,103.06287,104.11931,103.65437,92.54148
Joey Wentz,pit,FA,RP,36.0,0.5,5693247.25,,,19962.0,,,,,,,,,,,,4.270567,4.033061,0.18381585,0.047701616,0.40479103,0.37273234,102.14053,103.74346,103.2765,91.95481
Isiah Kiner-Falefa,pit,FA,2B/SS,39.0,0.4370303097387985,4976243.22,,,16512.0,0.056799285,0.30385318,0.18919925,0.247784,0.28841624,0.24536233,48.283348,87.76369,-32.59490593759025,-6.15501910680905,24.13160395622253,,,,,,,,,,
Colin Holderman,pit,FA,RP,38.0,0.4,4554597.8,,,22361.0,,,,,,,,,,,,4.4827228,4.2228904,0.17971498,0.06837614,0.4521487,0.3378117,101.202065,101.4015,101.13625,91.844025
Carmen Mlodzinski,pit,FA,RP,35.0,0.4,4554597.8,,,27572.0,,,,,,,,,,,,4.4315014,4.0637083,0.20264345,0.058992006,0.37762678,0.40079948,102.97223,103.36544,103.22694,93.59774
Peter Strzelecki,pit,FA,RP,39.0,0.3,3415948.35,,,21367.0,,,,,,,,,,,,4.4881043,4.1339846,0.19153532,0.05517952,0.38806638,0.38775715,101.60212,103.049644,102.711555,92.71432
Kyle Nicolas,pit,FA,RP,35.0,0.3,3415948.35,,,27775.0,,,,,,,,,,,,4.543789,4.2548766,0.20626213,0.10142926,0.50565976,0.2934227,104.02512,97.33359,99.381676,93.09125
David Bednar,pit,FA,RP,39.0,0.2,2277298.9,,,19569.0,,,,,,,,,,,,4.673907,4.188218,0.20629066,0.07418995,0.39162642,0.39308804,102.63639,101.262146,101.85543,93.78089
Ke'Bryan Hayes,pit,FA,3B,37.0,-0.5168476695107479,0.0,,,18577.0,0.052137442,0.26928347,0.20978174,0.2630247,0.31858283,0.260994,60.59557,88.149956,-24.588445518074963,-5.687461523339152,6.309581756591797,,,,,,,,,,
Bailey Falter,pit,FA,SP,37.0,-0.6,0.0,,,20070.0,,,,,,,,,,,,5.2989135,5.369203,0.16275038,0.08337985,0.35584363,0.43541,86.02451,101.265976,96.51691,89.13323
Mitch Keller,pit,FA,SP,38.0,-0.7,0.0,,,17594.0,,,,,,,,,,,,5.33329,5.414802,0.15674384,0.08056604,0.3687855,0.42369676,86.51311,101.40243,96.718994,89.32767
Marco Gonzales,pit,FA,SP,42.0,-0.8,0.0,,,15467.0,,,,,,,,,,,,5.4043136,5.47348,0.15679435,0.08368241,0.36639223,0.42551997,88.46775,101.23202,96.877975,88.91761
Jack Suwinski,pit,FA,OF,35.0,-0.900878901936783,0.0,,,22244.0,0.06507307,0.26643455,0.216939,0.27850825,0.34561124,0.27691814,71.906395,88.58594,-16.432170641131517,-4.917409373447299,-6.380251348018646,,,,,,,,,,
Joshua Palacios,pit,FA,RF,38.0,-1.7068497082634608,0.0,,,19818.0,0.05769647,0.27462056,0.20943412,0.26735094,0.32839,0.26656026,63.89163,88.52542,-21.73742960720527,-5.636685336939991,-8.254230320453644,,,,,,,,,,
Bryan Reynolds,pit,FA,OF,39.0,-3.1994744911682136,0.0,,,19326.0,0.060136627,0.29807732,0.19455203,0.25609702,0.30647796,0.25515166,54.7385,88.21324,-27.58085745718421,-6.076068724505603,-16.59914195537567,,,,,,,,,,
Joey Bart,pit,FA,C,37.0,-3.8972994902721743,0.0,,,21524.0,0.057148185,0.2802093,0.20641164,0.26408538,0.32327336,0.26325276,61.67028,88.37466,-23.43151064035369,-5.7286160183139145,-27.934626469616692,,,,,,,,,,
Dylan Cease,sd,FA,SP,38.0,2.9,34301814.68,,,18525.0,,,,,,,,,,,,3.7667704,3.968667,0.24937138,0.10182332,0.44474667,0.34102786,96.48812,98.56647,99.754234,94.916595
Fernando Tatis Jr.,sd,,RF,35.0,1.8290544648827645,20826518.6,36714295.0,-15887776.4,19709.0,0.08678198,0.21634561,0.2594599,0.33233073,0.44174996,0.33269724,114.38194,91.83751,12.1376120113745,-4.925953602651134,-8.188142776489258,,,,,,,,,,
Eguy Rosario,sd,FA,3B,34.0,1.1714759841980826,13339004.85,,,19964.0,0.0554736,0.22522613,0.23905842,0.2909276,0.37304258,0.29130813,83.224304,88.887726,-9.061687056611223,-4.154673273442313,5.795606851577759,,,,,,,,,,
Tyler Wade,sd,FA,2B/3B,39.0,0.9488430285366553,10803995.93,,,15730.0,0.085045524,0.3151561,0.17971687,0.25601533,0.270737,0.24855104,49.01202,86.22941,-30.96166198428084,-2.7866883744718507,24.14579391479492,,,,,,,,,,
Stephen Kolek,sd,FA,RP,37.0,0.7,7970546.15,,,21487.0,,,,,,,,,,,,4.147057,3.9988022,0.15999815,0.06262916,0.5748244,0.23422052,103.5684,101.481255,101.38217,90.27198
Wandy Peralta,sd,FA,RP,42.0,0.5,5693247.25,,,14295.0,,,,,,,,,,,,4.3344703,4.17479,0.18217526,0.07076537,0.49300027,0.3047486,103.98626,101.15956,101.35771,90.2902
Adrian Morejon,sd,FA,RP,35.0,0.5,5693247.25,,,20039.0,,,,,,,,,,,,4.318018,4.2104735,0.17463386,0.08519995,0.549536,0.2470339,101.219894,98.92486,99.29008,91.79603
Jeremiah Estrada,sd,FA,RP,35.0,0.5,5693247.25,,,22210.0,,,,,,,,,,,,4.28008,4.0919967,0.18930337,0.067352876,0.45101997,0.3381538,102.42684,101.87756,101.79065,92.61731
Bryan Hoeing,sd,FA,RP,37.0,0.4,4554597.8,,,26304.0,,,,,,,,,,,,4.4299064,4.079989,0.19409755,0.05175589,0.37721244,0.39609337,101.50291,103.75052,103.19699,92.9388
Jason Adam,sd,FA,RP,42.0,0.3,3415948.35,,,11861.0,,,,,,,,,,,,4.5786133,4.2462015,0.18782774,0.07045694,0.43931597,0.3518353,102.74418,101.159904,101.28539,91.30166
Jhony Brito,sd,FA,RP,36.0,0.3,3415948.35,,,25386.0,,,,,,,,,,,,4.500152,4.0869966,0.20558055,0.061278794,0.37024963,0.40924534,103.103325,103.05076,103.16341,93.872154
Robert Suarez,sd,FA,RP,43.0,0.3,3415948.35,,,30115.0,,,,,,,,,,,,4.5955515,4.171914,0.21084675,0.077917784,0.4154849,0.3734067,104.08927,100.900154,101.66682,93.29542
Yuki Matsui,sd,FA,RP,38.0,0.3,3415948.35,,,33826.0,,,,,,,,,,,,4.5707355,4.321438,0.17102009,0.07171373,0.46884406,0.3241927,99.34485,100.44974,100.110695,90.84545
Tom Cosgrove,sd,FA,RP,38.0,0.2,2277298.9,,,23443.0,,,,,,,,,,,,4.6423554,4.199173,0.19129767,0.060596257,0.38038957,0.39699268,100.65297,102.34334,102.1433,92.644424
Luis Arraez,sd,FA,1B/2B,37.0,0.1620869575419023,1845602.25,,,18568.0,0.061873913,0.22093336,0.23638913,0.29245725,0.35797316,0.28799388,79.9929,88.47702,-10.759233154901644,-4.217941230162978,-2.335591554641724,,,,,,,,,,
Sean Reynolds,sd,FA,RP,36.0,0.1,1138649.45,,,22253.0,,,,,,,,,,,,4.8577394,4.330784,0.22042365,0.10004516,0.40061098,0.39879555,103.10099,97.622,99.68642,92.869
Alek Jacob,sd,FA,RP,36.0,0.1,1138649.45,,,29628.0,,,,,,,,,,,,4.8370857,4.366779,0.17225581,0.063662164,0.39737484,0.38768893,96.31202,100.819435,100.15134,89.81921
Michael King,sd,FA,SP,39.0,-0.4,0.0,,,19853.0,,,,,,,,,,,,5.1764593,5.3319173,0.15466931,0.07736894,0.41580257,0.37019527,88.64976,101.26534,97.2445,89.577515
Randy Vasquez,sd,FA,SP,35.0,-0.5,0.0,,,24719.0,,,,,,,,,,,,5.236765,5.3064256,0.16117474,0.07886154,0.36632496,0.42779148,84.65233,101.344406,96.30563,89.52733
Matt Waldron,sd,FA,SP,37.0,-0.6,0.0,,,25550.0,,,,,,,,,,,,5.2805343,5.352328,0.16510324,0.084257014,0.3526939,0.43768993,85.845276,101.21426,96.427185,89.008316
Xander Bogaerts,sd,UFA,2B/SS,41.0,-0.6443388705687028,0.0,,,12161.0,0.060449284,0.32583925,0.17566662,0.23910466,0.27322614,0.23773937,41.713627,87.62342,-36.49934744544145,-6.348169849952683,17.631778240203857,,,,,,,,,,
Joe Musgrove,sd,FA,SP,41.0,-0.8,0.0,,,12970.0,,,,,,,,,,,,5.3720117,5.463432,0.15388241,0.079934545,0.37969476,0.410505,88.280075,101.393906,97.077705,89.10712
Yu Darvish,sd,FA,SP,47.0,-1.0,0.0,,,13074.0,,,,,,,,,,,,5.4700265,5.5336432,0.15365905,0.082998246,0.3753177,0.411845,91.11904,101.16998,97.21051,88.439896
Manny Machado,sd,UFA,3B,41.0,-1.4223900770721265,0.0,,,11493.0,0.061372582,0.31737155,0.18145278,0.24560586,0.2862021,0.24478744,46.62994,87.90446,-32.8893601516398,-6.269181623356417,6.317900896072388,,,,,,,,,,
Luis Campusano,sd,FA,C,35.0,-1.6366819403508646,0.0,,,22217.0,0.05557184,0.22520901,0.23798294,0.29005972,0.36820254,0.28951773,81.78499,88.814735,-9.978723415514317,-4.3088189454283565,-20.65315877811279,,,,,,,,,,
Jake Cronenworth,sd,FA,2B/1B,40.0,-2.4886898103242494,0.0,,,18036.0,0.0726921,0.33413583,0.1705372,0.24314635,0.26871613,0.24008174,42.429638,87.256065,-35.29959535308,-5.708680565294344,-2.282102346420288,,,,,,,,,,
Julio Rodriguez,sea,,CF,33.0,4.185467862292592,51032387.61,18000000.0,33032387.61,23697.0,0.09248208,0.19283018,0.27805534,0.35159525,0.48514688,0.35731444,133.14201,93.3821,24.746419272771696,-4.41017069213558,1.7801183462142944,,,,,,,,,,
Bryce Miller,sea,FA,SP,35.0,3.0,35582795.31,,,29837.0,,,,,,,,,,,,3.7573493,3.9313512,0.25353613,0.1001419,0.4344184,0.35009852,96.12576,98.60666,99.499825,94.84653
Collin Snider,sea,FA,RP,38.0,0.8,9109195.6,,,23307.0,,,,,,,,,,,,4.0369887,3.9404523,0.16218273,0.048750527,0.5322323,0.26603946,103.920906,102.98341,102.91784,89.99663
Gregory Santos,sea,FA,RP,34.0,0.6,6831896.7,,,21894.0,,,,,,,,,,,,4.226954,4.133028,0.20020771,0.09976124,0.55776966,0.24028988,105.828224,97.65807,99.747696,93.71785
Bryan Woo,sea,FA,SP,34.0,0.6,6831896.7,,,30279.0,,,,,,,,,,,,4.6291485,4.6972046,0.18821187,0.07596784,0.40640575,0.3853567,85.489876,100.92661,96.69778,91.86319
Eduard Bazardo,sea,FA,RP,38.0,0.5,5693247.25,,,20997.0,,,,,,,,,,,,4.2655168,4.166519,0.15559228,0.0589926,0.5287805,0.26869404,100.39267,101.52758,100.99477,89.33891
Troy Taylor,sea,FA,RP,32.0,0.5,5693247.25,,,31883.0,,,,,,,,,,,,4.287386,3.878878,0.2086768,0.0577982,0.38006943,0.40177977,104.009186,103.48599,103.54949,93.143295
Gabe Speier,sea,FA,RP,39.0,0.4,4554597.8,,,17170.0,,,,,,,,,,,,4.385578,4.1595755,0.17601924,0.05712208,0.4387374,0.3469951,102.11782,102.463936,102.132256,91.35409
Tayler Saucedo,sea,FA,RP,41.0,0.4,4554597.8,,,17888.0,,,,,,,,,,,,4.482638,4.2297716,0.17646168,0.065741435,0.45843032,0.33487234,102.10539,101.46562,101.23765,90.30893
Trent Thornton,sea,FA,RP,40.0,0.3,3415948.35,,,17948.0,,,,,,,,,,,,4.6033273,4.143463,0.20828336,0.06928881,0.38233247,0.39961505,103.20874,102.03033,102.461464,94.14436
Andres Munoz,sea,FA,RP,35.0,0.3,3415948.35,,,20373.0,,,,,,,,,,,,4.5095634,4.321599,0.18530984,0.094343565,0.5253722,0.2689697,99.99352,97.53439,98.54707,91.82625
Cody Bolton,sea,FA,RP,36.0,0.2,2277298.9,,,23265.0,,,,,,,,,,,,4.642968,4.299952,0.1802484,0.07004794,0.42832673,0.36023495,98.43741,100.85535,100.394264,91.592354
Logan Gilbert,sea,FA,SP,37.0,-0.1,0.0,,,22250.0,,,,,,,,,,,,4.9963636,5.1039886,0.17298473,0.08262345,0.3951689,0.40136498,86.043175,100.3097,95.77274,90.31427
J.P. Crawford,sea,FA,SS,39.0,-0.252542757958689,0.0,,,15491.0,0.08221014,0.31668758,0.18111952,0.25906703,0.2877323,0.25434566,52.623493,87.294136,-27.99368867641542,-4.753293793037301,11.370845317840576,,,,,,,,,,
Dylan Moore,sea,FA,LF/2B,41.0,-0.5637688167283884,0.0,,,18042.0,0.0805048,0.33655664,0.16751108,0.24403486,0.26011714,0.2396641,41.486206,86.63841,-35.51351351563523,-4.480391969264019,15.567752957344055,,,,,,,,,,
George Kirby,sea,FA,SP,36.0,-0.6,0.0,,,25436.0,,,,,,,,,,,,5.2733417,5.377976,0.15201081,0.07424649,0.3739603,0.41868606,84.04501,101.82396,96.36713,89.348335
Emerson Hancock,sea,FA,SP,35.0,-0.6,0.0,,,27470.0,,,,,,,,,,,,5.254101,5.336404,0.16138688,0.08070872,0.35740167,0.43321368,84.73785,101.42364,96.32032,89.199165
Luis Castillo,sea,FA,SP,41.0,-0.8,0.0,,,15689.0,,,,,,,,,,,,5.402061,5.4740276,0.15610038,0.08306349,0.36523092,0.4266335,88.02718,101.26438,96.83655,88.97636
Victor Robles,sea,FA,OF,37.0,-1.7473844246967354,0.0,,,18363.0,0.060326952,0.25165638,0.222453,0.27972245,0.3426473,0.2767387,71.88125,88.51757,-16.52407882271743,-4.853946841321886,-14.647559821605682,,,,,,,,,,
Randy Arozarena,sea,FA,OF,39.0,-3.084258004197783,0.0,,,19290.0,0.06941385,0.33638126,0.17020495,0.2402974,0.26693046,0.23738313,40.954197,87.25237,-36.68181289114603,-5.84597920125816,-6.599154472351074,,,,,,,,,,
Mitch Haniger,sea,FA,RF,43.0,-5.18616785576827,0.0,,,14274.0,0.05958193,0.38058347,0.14202778,0.202896,0.2106386,0.20149717,14.640856,86.21443,-55.062426479851325,-6.18503798279562,-8.478198647499084,,,,,,,,,,
Luke Raley,sea,FA,OF,39.0,-5.582939961102306,0.0,,,19354.0,0.05204118,0.35970458,0.15533848,0.21145286,0.23143859,0.2112364,22.946999,86.837326,-50.0740377990211,-6.940516202012077,-16.599475741386414,,,,,,,,,,
Cal Raleigh,sea,FA,C,37.0,-5.76139116737669,0.0,,,21534.0,0.054813944,0.35825258,0.15965773,0.21968392,0.24823557,0.22065972,29.224558,87.19891,-45.24746155448076,-6.699250694364309,-23.416139315063475,,,,,,,,,,
Mitch Garver,sea,FA,C,43.0,-5.954298976924368,0.0,,,15161.0,0.08086274,0.33748928,0.16666736,0.24458683,0.26310852,0.24118614,42.071625,86.86201,-34.733927284798966,-4.859668141143629,-37.6597526715332,,,,,,,,,,
